overall,nationality,age,fifa_jaar,soort,potential
82.0,Argentina,33,2022,Overall,
83.0,Argentina,26,2022,Overall,
85.0,Argentina,23,2022,Overall,
83.0,Argentina,28,2022,Overall,
84.0,Argentina,29,2022,Overall,
84.0,Argentina,28,2022,Overall,
83.0,Argentina,26,2022,Overall,
82.0,Argentina,28,2022,Overall,
81.0,Argentina,33,2022,Overall,
82.0,Argentina,23,2022,Overall,
81.0,Argentina,33,2022,Overall,
81.0,Argentina,33,2022,Overall,
81.0,Argentina,27,2022,Overall,
81.0,Argentina,27,2022,Overall,
81.0,Argentina,26,2022,Overall,
81.0,Argentina,25,2022,Overall,
80.0,Argentina,30,2022,Overall,
82.0,Argentina,27,2022,Overall,
85.0,Argentina,33,2022,Overall,
93.0,Argentina,34,2022,Overall,
87.0,Argentina,33,2022,Overall,
87.0,Argentina,27,2022,Overall,
87.0,Argentina,33,2022,Overall,
80.0,Belgium,26,2022,Overall,
78.0,Belgium,27,2022,Overall,
88.0,Belgium,28,2022,Overall,
84.0,Belgium,34,2022,Overall,
91.0,Belgium,30,2022,Overall,
85.0,Belgium,30,2022,Overall,
80.0,Belgium,33,2022,Overall,
83.0,Belgium,32,2022,Overall,
79.0,Belgium,33,2022,Overall,
82.0,Belgium,28,2022,Overall,
81.0,Belgium,26,2022,Overall,
83.0,Belgium,32,2022,Overall,
77.0,Belgium,29,2022,Overall,
79.0,Belgium,25,2022,Overall,
78.0,Belgium,30,2022,Overall,
78.0,Belgium,28,2022,Overall,
77.0,Belgium,29,2022,Overall,
89.0,Belgium,29,2022,Overall,
84.0,Belgium,27,2022,Overall,
81.0,Belgium,34,2022,Overall,
86.0,Belgium,29,2022,Overall,
80.0,Belgium,33,2022,Overall,
84.0,Belgium,24,2022,Overall,
82.0,Brazil,29,2022,Overall,
83.0,Brazil,30,2022,Overall,
89.0,Brazil,29,2022,Overall,
83.0,Brazil,32,2022,Overall,
87.0,Brazil,27,2022,Overall,
82.0,Brazil,30,2022,Overall,
84.0,Brazil,33,2022,Overall,
82.0,Brazil,31,2022,Overall,
82.0,Brazil,29,2022,Overall,
89.0,Brazil,28,2022,Overall,
82.0,Brazil,27,2022,Overall,
83.0,Brazil,30,2022,Overall,
84.0,Brazil,32,2022,Overall,
83.0,Brazil,24,2022,Overall,
83.0,Brazil,24,2022,Overall,
83.0,Brazil,29,2022,Overall,
83.0,Brazil,36,2022,Overall,
89.0,Brazil,27,2022,Overall,
82.0,Brazil,28,2022,Overall,
85.0,Brazil,29,2022,Overall,
85.0,Brazil,36,2022,Overall,
86.0,Brazil,27,2022,Overall,
91.0,Brazil,29,2022,Overall,
86.0,England,34,2022,Overall,
87.0,England,21,2022,Overall,
85.0,England,23,2022,Overall,
87.0,England,27,2022,Overall,
83.0,England,27,2022,Overall,
88.0,England,26,2022,Overall,
83.0,England,22,2022,Overall,
82.0,England,24,2022,Overall,
82.0,England,24,2022,Overall,
83.0,England,23,2022,Overall,
82.0,England,31,2022,Overall,
84.0,England,21,2022,Overall,
84.0,England,31,2022,Overall,
84.0,England,28,2022,Overall,
87.0,England,22,2022,Overall,
83.0,England,27,2022,Overall,
84.0,England,25,2022,Overall,
84.0,England,30,2022,Overall,
82.0,England,24,2022,Overall,
90.0,England,27,2022,Overall,
83.0,England,29,2022,Overall,
84.0,England,25,2022,Overall,
85.0,England,31,2022,Overall,
82.0,France,28,2022,Overall,
84.0,France,27,2022,Overall,
85.0,France,30,2022,Overall,
83.0,France,25,2022,Overall,
84.0,France,23,2022,Overall,
84.0,France,25,2022,Overall,
83.0,France,22,2022,Overall,
82.0,France,28,2022,Overall,
90.0,France,30,2022,Overall,
82.0,France,30,2022,Overall,
83.0,France,25,2022,Overall,
83.0,France,24,2022,Overall,
86.0,France,25,2022,Overall,
91.0,France,22,2022,Overall,
83.0,France,26,2022,Overall,
86.0,France,28,2022,Overall,
84.0,France,27,2022,Overall,
82.0,France,26,2022,Overall,
84.0,France,30,2022,Overall,
87.0,France,28,2022,Overall,
83.0,France,25,2022,Overall,
87.0,France,34,2022,Overall,
89.0,France,33,2022,Overall,
85.0,Germany,32,2022,Overall,
83.0,Germany,26,2022,Overall,
84.0,Germany,25,2022,Overall,
88.0,Germany,31,2022,Overall,
83.0,Germany,28,2022,Overall,
89.0,Germany,26,2022,Overall,
87.0,Germany,31,2022,Overall,
87.0,Germany,26,2022,Overall,
90.0,Germany,35,2022,Overall,
82.0,Germany,31,2022,Overall,
83.0,Germany,29,2022,Overall,
90.0,Germany,29,2022,Overall,
85.0,Germany,25,2022,Overall,
84.0,Germany,27,2022,Overall,
82.0,Germany,29,2022,Overall,
84.0,Germany,25,2022,Overall,
84.0,Germany,22,2022,Overall,
86.0,Germany,32,2022,Overall,
82.0,Germany,30,2022,Overall,
83.0,Germany,28,2022,Overall,
82.0,Germany,32,2022,Overall,
83.0,Germany,32,2022,Overall,
85.0,Germany,30,2022,Overall,
89.0,Italy,22,2022,Overall,
83.0,Italy,23,2022,Overall,
81.0,Italy,25,2022,Overall,
81.0,Italy,27,2022,Overall,
81.0,Italy,27,2022,Overall,
87.0,Italy,31,2022,Overall,
82.0,Italy,26,2022,Overall,
81.0,Italy,27,2022,Overall,
83.0,Italy,33,2022,Overall,
84.0,Italy,24,2022,Overall,
86.0,Italy,36,2022,Overall,
82.0,Italy,26,2022,Overall,
81.0,Italy,30,2022,Overall,
85.0,Italy,29,2022,Overall,
86.0,Italy,30,2022,Overall,
85.0,Italy,34,2022,Overall,
81.0,Italy,34,2022,Overall,
82.0,Italy,23,2022,Overall,
87.0,Italy,28,2022,Overall,
81.0,Italy,27,2022,Overall,
82.0,Italy,26,2022,Overall,
82.0,Italy,34,2022,Overall,
83.0,Italy,28,2022,Overall,
81.0,Netherlands,27,2022,Overall,
81.0,Netherlands,24,2022,Overall,
82.0,Netherlands,31,2022,Overall,
81.0,Netherlands,32,2022,Overall,
82.0,Netherlands,30,2022,Overall,
80.0,Netherlands,22,2022,Overall,
83.0,Netherlands,28,2022,Overall,
87.0,Netherlands,24,2022,Overall,
80.0,Netherlands,23,2022,Overall,
85.0,Netherlands,27,2022,Overall,
80.0,Netherlands,29,2022,Overall,
85.0,Netherlands,29,2022,Overall,
79.0,Netherlands,30,2022,Overall,
81.0,Netherlands,29,2022,Overall,
82.0,Netherlands,25,2022,Overall,
79.0,Netherlands,22,2022,Overall,
89.0,Netherlands,29,2022,Overall,
79.0,Netherlands,21,2022,Overall,
79.0,Netherlands,21,2022,Overall,
84.0,Netherlands,30,2022,Overall,
85.0,Netherlands,21,2022,Overall,
79.0,Netherlands,23,2022,Overall,
79.0,Netherlands,28,2022,Overall,
81.0,Portugal,31,2022,Overall,
86.0,Portugal,26,2022,Overall,
81.0,Portugal,34,2022,Overall,
86.0,Portugal,27,2022,Overall,
82.0,Portugal,38,2022,Overall,
81.0,Portugal,37,2022,Overall,
87.0,Portugal,24,2022,Overall,
82.0,Portugal,33,2022,Overall,
81.0,Portugal,29,2022,Overall,
83.0,Portugal,21,2022,Overall,
82.0,Portugal,30,2022,Overall,
82.0,Portugal,28,2022,Overall,
81.0,Portugal,26,2022,Overall,
84.0,Portugal,27,2022,Overall,
81.0,Portugal,27,2022,Overall,
88.0,Portugal,26,2022,Overall,
82.0,Portugal,25,2022,Overall,
81.0,Portugal,24,2022,Overall,
84.0,Portugal,27,2022,Overall,
82.0,Portugal,24,2022,Overall,
84.0,Portugal,25,2022,Overall,
91.0,Portugal,36,2022,Overall,
82.0,Portugal,24,2022,Overall,
83.0,Spain,30,2022,Overall,
83.0,Spain,28,2022,Overall,
85.0,Spain,24,2022,Overall,
86.0,Spain,25,2022,Overall,
88.0,Spain,35,2022,Overall,
86.0,Spain,26,2022,Overall,
85.0,Spain,35,2022,Overall,
83.0,Spain,28,2022,Overall,
85.0,Spain,29,2022,Overall,
86.0,Spain,27,2022,Overall,
84.0,Spain,28,2022,Overall,
86.0,Spain,32,2022,Overall,
86.0,Spain,30,2022,Overall,
83.0,Spain,31,2022,Overall,
86.0,Spain,32,2022,Overall,
85.0,Spain,29,2022,Overall,
84.0,Spain,30,2022,Overall,
86.0,Spain,32,2022,Overall,
84.0,Spain,33,2022,Overall,
86.0,Spain,29,2022,Overall,
84.0,Spain,34,2022,Overall,
84.0,Spain,35,2022,Overall,
83.0,Spain,32,2022,Overall,
,Argentina,29,2022,Potential,84.0
,Argentina,20,2022,Potential,84.0
,Argentina,26,2022,Potential,86.0
,Argentina,23,2022,Potential,85.0
,Argentina,19,2022,Potential,84.0
,Argentina,23,2022,Potential,87.0
,Argentina,20,2022,Potential,86.0
,Argentina,33,2022,Potential,85.0
,Argentina,20,2022,Potential,86.0
,Argentina,21,2022,Potential,85.0
,Argentina,28,2022,Potential,85.0
,Argentina,21,2022,Potential,85.0
,Argentina,24,2022,Potential,85.0
,Argentina,18,2022,Potential,85.0
,Argentina,33,2022,Potential,87.0
,Argentina,25,2022,Potential,85.0
,Argentina,18,2022,Potential,84.0
,Argentina,27,2022,Potential,88.0
,Argentina,34,2022,Potential,93.0
,Argentina,24,2022,Potential,84.0
,Argentina,22,2022,Potential,84.0
,Argentina,33,2022,Potential,87.0
,Argentina,23,2022,Potential,89.0
,Belgium,29,2022,Potential,91.0
,Belgium,34,2022,Potential,84.0
,Belgium,19,2022,Potential,87.0
,Belgium,32,2022,Potential,83.0
,Belgium,20,2022,Potential,83.0
,Belgium,32,2022,Potential,83.0
,Belgium,19,2022,Potential,83.0
,Belgium,29,2022,Potential,87.0
,Belgium,18,2022,Potential,83.0
,Belgium,17,2022,Potential,85.0
,Belgium,19,2022,Potential,88.0
,Belgium,27,2022,Potential,84.0
,Belgium,18,2022,Potential,83.0
,Belgium,30,2022,Potential,91.0
,Belgium,30,2022,Potential,85.0
,Belgium,26,2022,Potential,83.0
,Belgium,24,2022,Potential,87.0
,Belgium,18,2022,Potential,85.0
,Belgium,19,2022,Potential,83.0
,Belgium,20,2022,Potential,85.0
,Belgium,28,2022,Potential,88.0
,Belgium,20,2022,Potential,83.0
,Belgium,19,2022,Potential,83.0
,Brazil,23,2022,Potential,89.0
,Brazil,19,2022,Potential,85.0
,Brazil,24,2022,Potential,87.0
,Brazil,21,2022,Potential,88.0
,Brazil,24,2022,Potential,87.0
,Brazil,18,2022,Potential,87.0
,Brazil,20,2022,Potential,88.0
,Brazil,20,2022,Potential,88.0
,Brazil,24,2022,Potential,85.0
,Brazil,21,2022,Potential,85.0
,Brazil,27,2022,Potential,88.0
,Brazil,23,2022,Potential,86.0
,Brazil,24,2022,Potential,87.0
,Brazil,22,2022,Potential,85.0
,Brazil,29,2022,Potential,89.0
,Brazil,22,2022,Potential,86.0
,Brazil,28,2022,Potential,90.0
,Brazil,27,2022,Potential,90.0
,Brazil,23,2022,Potential,86.0
,Brazil,21,2022,Potential,86.0
,Brazil,29,2022,Potential,91.0
,Brazil,27,2022,Potential,91.0
,Brazil,20,2022,Potential,90.0
,England,24,2022,Potential,86.0
,England,22,2022,Potential,92.0
,England,24,2022,Potential,87.0
,England,21,2022,Potential,91.0
,England,23,2022,Potential,87.0
,England,19,2022,Potential,88.0
,England,27,2022,Potential,88.0
,England,21,2022,Potential,92.0
,England,26,2022,Potential,89.0
,England,18,2022,Potential,89.0
,England,22,2022,Potential,89.0
,England,24,2022,Potential,88.0
,England,19,2022,Potential,89.0
,England,23,2022,Potential,89.0
,England,19,2022,Potential,88.0
,England,18,2022,Potential,87.0
,England,21,2022,Potential,86.0
,England,27,2022,Potential,90.0
,England,23,2022,Potential,86.0
,England,22,2022,Potential,87.0
,England,24,2022,Potential,86.0
,England,20,2022,Potential,87.0
,England,34,2022,Potential,86.0
,France,22,2022,Potential,95.0
,France,26,2022,Potential,86.0
,France,24,2022,Potential,87.0
,France,23,2022,Potential,86.0
,France,24,2022,Potential,88.0
,France,17,2022,Potential,88.0
,France,22,2022,Potential,86.0
,France,22,2022,Potential,90.0
,France,23,2022,Potential,90.0
,France,28,2022,Potential,88.0
,France,30,2022,Potential,90.0
,France,25,2022,Potential,87.0
,France,20,2022,Potential,86.0
,France,21,2022,Potential,86.0
,France,18,2022,Potential,89.0
,France,25,2022,Potential,89.0
,France,25,2022,Potential,87.0
,France,28,2022,Potential,87.0
,France,33,2022,Potential,89.0
,France,21,2022,Potential,88.0
,France,34,2022,Potential,87.0
,France,21,2022,Potential,86.0
,France,22,2022,Potential,89.0
,Germany,25,2022,Potential,86.0
,Germany,18,2022,Potential,88.0
,Germany,18,2022,Potential,89.0
,Germany,18,2022,Potential,85.0
,Germany,35,2022,Potential,90.0
,Germany,26,2022,Potential,90.0
,Germany,26,2022,Potential,88.0
,Germany,31,2022,Potential,88.0
,Germany,27,2022,Potential,85.0
,Germany,32,2022,Potential,86.0
,Germany,23,2022,Potential,85.0
,Germany,19,2022,Potential,85.0
,Germany,25,2022,Potential,85.0
,Germany,24,2022,Potential,87.0
,Germany,32,2022,Potential,85.0
,Germany,19,2022,Potential,85.0
,Germany,22,2022,Potential,92.0
,Germany,30,2022,Potential,85.0
,Germany,25,2022,Potential,87.0
,Germany,29,2022,Potential,92.0
,Germany,25,2022,Potential,87.0
,Germany,25,2022,Potential,87.0
,Germany,31,2022,Potential,87.0
,Italy,23,2022,Potential,87.0
,Italy,34,2022,Potential,85.0
,Italy,24,2022,Potential,89.0
,Italy,23,2022,Potential,91.0
,Italy,19,2022,Potential,87.0
,Italy,29,2022,Potential,85.0
,Italy,26,2022,Potential,87.0
,Italy,18,2022,Potential,85.0
,Italy,24,2022,Potential,86.0
,Italy,21,2022,Potential,87.0
,Italy,24,2022,Potential,85.0
,Italy,25,2022,Potential,84.0
,Italy,25,2022,Potential,86.0
,Italy,30,2022,Potential,86.0
,Italy,22,2022,Potential,93.0
,Italy,36,2022,Potential,86.0
,Italy,22,2022,Potential,89.0
,Italy,19,2022,Potential,84.0
,Italy,28,2022,Potential,87.0
,Italy,21,2022,Potential,86.0
,Italy,21,2022,Potential,88.0
,Italy,21,2022,Potential,87.0
,Italy,31,2022,Potential,87.0
,Netherlands,21,2022,Potential,90.0
,Netherlands,20,2022,Potential,85.0
,Netherlands,22,2022,Potential,85.0
,Netherlands,19,2022,Potential,90.0
,Netherlands,18,2022,Potential,84.0
,Netherlands,18,2022,Potential,84.0
,Netherlands,19,2022,Potential,85.0
,Netherlands,21,2022,Potential,84.0
,Netherlands,23,2022,Potential,84.0
,Netherlands,24,2022,Potential,92.0
,Netherlands,29,2022,Potential,89.0
,Netherlands,27,2022,Potential,86.0
,Netherlands,24,2022,Potential,86.0
,Netherlands,20,2022,Potential,86.0
,Netherlands,22,2022,Potential,85.0
,Netherlands,23,2022,Potential,85.0
,Netherlands,29,2022,Potential,85.0
,Netherlands,18,2022,Potential,85.0
,Netherlands,19,2022,Potential,85.0
,Netherlands,22,2022,Potential,85.0
,Netherlands,22,2022,Potential,84.0
,Netherlands,21,2022,Potential,85.0
,Netherlands,23,2022,Potential,84.0
,Portugal,23,2022,Potential,88.0
,Portugal,19,2022,Potential,88.0
,Portugal,22,2022,Potential,85.0
,Portugal,36,2022,Potential,91.0
,Portugal,21,2022,Potential,85.0
,Portugal,25,2022,Potential,87.0
,Portugal,26,2022,Potential,89.0
,Portugal,21,2022,Potential,85.0
,Portugal,19,2022,Potential,86.0
,Portugal,26,2022,Potential,87.0
,Portugal,20,2022,Potential,86.0
,Portugal,18,2022,Potential,86.0
,Portugal,23,2022,Potential,86.0
,Portugal,27,2022,Potential,87.0
,Portugal,24,2022,Potential,86.0
,Portugal,21,2022,Potential,85.0
,Portugal,21,2022,Potential,85.0
,Portugal,22,2022,Potential,85.0
,Portugal,24,2022,Potential,87.0
,Portugal,21,2022,Potential,91.0
,Portugal,24,2022,Potential,87.0
,Portugal,18,2022,Potential,85.0
,Portugal,24,2022,Potential,91.0
,Spain,24,2022,Potential,89.0
,Spain,25,2022,Potential,89.0
,Spain,27,2022,Potential,89.0
,Spain,24,2022,Potential,86.0
,Spain,26,2022,Potential,89.0
,Spain,24,2022,Potential,89.0
,Spain,25,2022,Potential,86.0
,Spain,32,2022,Potential,86.0
,Spain,29,2022,Potential,86.0
,Spain,30,2022,Potential,86.0
,Spain,32,2022,Potential,86.0
,Spain,32,2022,Potential,86.0
,Spain,35,2022,Potential,88.0
,Spain,20,2022,Potential,86.0
,Spain,18,2022,Potential,90.0
,Spain,21,2022,Potential,90.0
,Spain,22,2022,Potential,87.0
,Spain,21,2022,Potential,87.0
,Spain,21,2022,Potential,86.0
,Spain,25,2022,Potential,87.0
,Spain,24,2022,Potential,88.0
,Spain,18,2022,Potential,91.0
,Spain,23,2022,Potential,87.0
