index,overall,nationality,value_eur,fifa_jaar,soort
83,83,Argentina,14500000,2015,Overall
0,93,Argentina,100500000,2015,Overall
225,80,Argentina,12500000,2015,Overall
114,82,Argentina,13000000,2015,Overall
116,82,Argentina,14500000,2015,Overall
138,82,Argentina,18000000,2015,Overall
311,79,Argentina,8500000,2015,Overall
310,79,Argentina,7500000,2015,Overall
301,79,Argentina,6500000,2015,Overall
266,79,Argentina,5500000,2015,Overall
263,79,Argentina,6500000,2015,Overall
260,79,Argentina,3400000,2015,Overall
255,79,Argentina,4500000,2015,Overall
242,80,Argentina,11000000,2015,Overall
236,80,Argentina,11000000,2015,Overall
233,80,Argentina,10500000,2015,Overall
110,82,Argentina,12500000,2015,Overall
71,83,Argentina,11500000,2015,Overall
227,80,Argentina,10500000,2015,Overall
23,86,Argentina,45500000,2015,Overall
26,86,Argentina,45500000,2015,Overall
33,85,Argentina,21000000,2015,Overall
57,84,Argentina,27000000,2015,Overall
128,82,Belgium,16000000,2015,Overall
126,82,Belgium,14500000,2015,Overall
30,86,Belgium,27000000,2015,Overall
130,82,Belgium,18500000,2015,Overall
11,88,Belgium,40500000,2015,Overall
583,75,Belgium,2900000,2015,Overall
238,80,Belgium,10500000,2015,Overall
600,75,Belgium,3300000,2015,Overall
604,75,Belgium,2700000,2015,Overall
421,77,Belgium,5500000,2015,Overall
357,78,Belgium,7500000,2015,Overall
22,86,Belgium,31500000,2015,Overall
389,77,Belgium,4200000,2015,Overall
193,81,Belgium,12000000,2015,Overall
288,79,Belgium,7500000,2015,Overall
218,80,Belgium,12500000,2015,Overall
221,80,Belgium,12000000,2015,Overall
272,79,Belgium,6500000,2015,Overall
472,76,Belgium,6000000,2015,Overall
518,76,Belgium,5000000,2015,Overall
216,80,Belgium,12500000,2015,Overall
290,79,Belgium,9000000,2015,Overall
229,80,Belgium,12000000,2015,Overall
174,81,Brazil,11500000,2015,Overall
180,81,Brazil,10500000,2015,Overall
63,84,Brazil,21000000,2015,Overall
108,82,Brazil,9000000,2015,Overall
105,82,Brazil,10500000,2015,Overall
115,82,Brazil,11500000,2015,Overall
189,81,Brazil,10000000,2015,Overall
95,83,Brazil,18500000,2015,Overall
109,82,Brazil,16000000,2015,Overall
81,83,Brazil,12500000,2015,Overall
14,87,Brazil,29000000,2015,Overall
121,82,Brazil,13500000,2015,Overall
150,82,Brazil,15000000,2015,Overall
139,82,Brazil,15000000,2015,Overall
29,86,Brazil,31000000,2015,Overall
135,82,Brazil,14500000,2015,Overall
133,82,Brazil,14500000,2015,Overall
161,81,Brazil,6500000,2015,Overall
162,81,Brazil,10500000,2015,Overall
134,82,Brazil,17000000,2015,Overall
131,82,Brazil,16000000,2015,Overall
166,81,Brazil,4900000,2015,Overall
73,83,Brazil,10000000,2015,Overall
65,83,England,7000000,2015,Overall
270,79,England,8000000,2015,Overall
253,79,England,5500000,2015,Overall
21,86,England,40000000,2015,Overall
92,83,England,15000000,2015,Overall
172,81,England,12000000,2015,Overall
203,80,England,10000000,2015,Overall
119,82,England,12500000,2015,Overall
171,81,England,9500000,2015,Overall
113,82,England,15000000,2015,Overall
85,83,England,18500000,2015,Overall
157,81,England,4900000,2015,Overall
16,87,England,39000000,2015,Overall
277,79,England,6000000,2015,Overall
102,82,England,3900000,2015,Overall
246,80,England,10000000,2015,Overall
262,79,England,5000000,2015,Overall
257,79,England,5000000,2015,Overall
250,79,England,110000,2015,Overall
259,79,England,5500000,2015,Overall
251,79,England,1200000,2015,Overall
190,81,England,9500000,2015,Overall
199,80,England,4300000,2015,Overall
9,88,France,33000000,2015,Overall
205,80,France,8000000,2015,Overall
160,81,France,9000000,2015,Overall
173,81,France,9500000,2015,Overall
99,83,France,13500000,2015,Overall
147,82,France,15000000,2015,Overall
212,80,France,9500000,2015,Overall
84,83,France,14000000,2015,Overall
204,80,France,4900000,2015,Overall
80,83,France,15000000,2015,Overall
211,80,France,7500000,2015,Overall
34,85,France,27000000,2015,Overall
194,81,France,8000000,2015,Overall
181,81,France,11500000,2015,Overall
196,81,France,8000000,2015,Overall
56,84,France,23000000,2015,Overall
176,81,France,11000000,2015,Overall
215,80,France,9500000,2015,Overall
67,83,France,10500000,2015,Overall
214,80,France,9500000,2015,Overall
35,85,France,21000000,2015,Overall
120,82,France,16000000,2015,Overall
187,81,France,10500000,2015,Overall
145,82,Germany,11500000,2015,Overall
44,85,Germany,21000000,2015,Overall
60,84,Germany,19500000,2015,Overall
28,86,Germany,39000000,2015,Overall
8,88,Germany,39000000,2015,Overall
163,81,Germany,10500000,2015,Overall
24,86,Germany,44000000,2015,Overall
107,82,Germany,16000000,2015,Overall
27,86,Germany,40000000,2015,Overall
153,81,Germany,1300000,2015,Overall
25,86,Germany,35500000,2015,Overall
183,81,Germany,10500000,2015,Overall
182,81,Germany,12000000,2015,Overall
132,82,Germany,16000000,2015,Overall
144,82,Germany,11500000,2015,Overall
93,83,Germany,15000000,2015,Overall
41,85,Germany,23000000,2015,Overall
112,82,Germany,17000000,2015,Overall
42,85,Germany,21000000,2015,Overall
4,90,Germany,63500000,2015,Overall
66,83,Germany,12500000,2015,Overall
64,83,Germany,11500000,2015,Overall
12,87,Germany,24500000,2015,Overall
58,84,Italy,21000000,2015,Overall
140,82,Italy,16500000,2015,Overall
49,84,Italy,17500000,2015,Overall
86,83,Italy,15500000,2015,Overall
87,83,Italy,18500000,2015,Overall
118,82,Italy,18500000,2015,Overall
46,84,Italy,6000000,2015,Overall
101,82,Italy,7000000,2015,Overall
48,84,Italy,14500000,2015,Overall
106,82,Italy,9500000,2015,Overall
69,83,Italy,7000000,2015,Overall
224,80,Italy,14000000,2015,Overall
197,80,Italy,1200000,2015,Overall
237,80,Italy,13000000,2015,Overall
299,79,Italy,7500000,2015,Overall
249,79,Italy,2500000,2015,Overall
307,79,Italy,8000000,2015,Overall
169,81,Italy,10500000,2015,Overall
200,80,Italy,10000000,2015,Overall
235,80,Italy,9500000,2015,Overall
244,80,Italy,9500000,2015,Overall
264,79,Italy,7000000,2015,Overall
258,79,Italy,7000000,2015,Overall
309,79,Netherlands,7000000,2015,Overall
50,84,Netherlands,21000000,2015,Overall
2,90,Netherlands,54500000,2015,Overall
284,79,Netherlands,8000000,2015,Overall
158,81,Netherlands,10000000,2015,Overall
53,84,Netherlands,21000000,2015,Overall
314,79,Netherlands,7500000,2015,Overall
434,76,Netherlands,3600000,2015,Overall
281,79,Netherlands,6000000,2015,Overall
392,77,Netherlands,5000000,2015,Overall
159,81,Netherlands,8500000,2015,Overall
375,77,Netherlands,4700000,2015,Overall
261,79,Netherlands,7500000,2015,Overall
191,81,Netherlands,12000000,2015,Overall
366,78,Netherlands,5500000,2015,Overall
368,78,Netherlands,6500000,2015,Overall
354,78,Netherlands,8000000,2015,Overall
412,77,Netherlands,4500000,2015,Overall
7,88,Netherlands,40500000,2015,Overall
440,76,Netherlands,3800000,2015,Overall
353,78,Netherlands,0,2015,Overall
408,77,Netherlands,6500000,2015,Overall
403,77,Netherlands,5500000,2015,Overall
269,79,Portugal,6000000,2015,Overall
359,78,Portugal,8500000,2015,Overall
223,80,Portugal,0,2015,Overall
376,77,Portugal,0,2015,Overall
164,81,Portugal,12000000,2015,Overall
222,80,Portugal,11500000,2015,Overall
1,92,Portugal,79000000,2015,Overall
286,79,Portugal,8000000,2015,Overall
319,78,Portugal,0,2015,Overall
104,82,Portugal,13500000,2015,Overall
352,78,Portugal,7500000,2015,Overall
273,79,Portugal,7500000,2015,Overall
339,78,Portugal,6500000,2015,Overall
385,77,Portugal,4900000,2015,Overall
78,83,Portugal,16500000,2015,Overall
369,78,Portugal,5000000,2015,Overall
315,79,Portugal,5500000,2015,Overall
186,81,Portugal,9000000,2015,Overall
68,83,Portugal,10000000,2015,Overall
344,78,Portugal,7000000,2015,Overall
207,80,Portugal,6500000,2015,Overall
198,80,Portugal,6500000,2015,Overall
202,80,Portugal,10500000,2015,Overall
39,85,Spain,26500000,2015,Overall
75,83,Spain,13000000,2015,Overall
96,83,Spain,18000000,2015,Overall
74,83,Spain,15500000,2015,Overall
37,85,Spain,27000000,2015,Overall
72,83,Spain,17000000,2015,Overall
146,82,Spain,13500000,2015,Overall
100,83,Spain,15000000,2015,Overall
43,85,Spain,20000000,2015,Overall
117,82,Spain,14500000,2015,Overall
97,83,Spain,13500000,2015,Overall
36,85,Spain,21000000,2015,Overall
15,87,Spain,36500000,2015,Overall
154,81,Spain,10000000,2015,Overall
47,84,Spain,11500000,2015,Overall
111,82,Spain,13500000,2015,Overall
55,84,Spain,23000000,2015,Overall
13,87,Spain,31500000,2015,Overall
19,86,Spain,15500000,2015,Overall
5,89,Spain,36000000,2015,Overall
54,84,Spain,20500000,2015,Overall
45,84,Spain,16500000,2015,Overall
52,84,Spain,20000000,2015,Overall
112,83,Argentina,25500000,2016,Overall
88,83,Argentina,15000000,2016,Overall
100,83,Argentina,21000000,2016,Overall
0,94,Argentina,111000000,2016,Overall
185,81,Argentina,5000000,2016,Overall
78,84,Argentina,24000000,2016,Overall
204,81,Argentina,20000000,2016,Overall
217,81,Argentina,20000000,2016,Overall
223,81,Argentina,23000000,2016,Overall
230,81,Argentina,17500000,2016,Overall
245,80,Argentina,9500000,2016,Overall
309,79,Argentina,4500000,2016,Overall
250,80,Argentina,9500000,2016,Overall
255,80,Argentina,13000000,2016,Overall
292,80,Argentina,18000000,2016,Overall
279,80,Argentina,17500000,2016,Overall
130,82,Argentina,14000000,2016,Overall
75,84,Argentina,34500000,2016,Overall
135,82,Argentina,15000000,2016,Overall
26,86,Argentina,34500000,2016,Overall
62,84,Argentina,34500000,2016,Overall
49,85,Argentina,34000000,2016,Overall
13,87,Argentina,47500000,2016,Overall
36,86,Belgium,50500000,2016,Overall
490,77,Belgium,9000000,2016,Overall
428,78,Belgium,11500000,2016,Overall
462,77,Belgium,7500000,2016,Overall
143,82,Belgium,16000000,2016,Overall
35,86,Belgium,44000000,2016,Overall
422,78,Belgium,11000000,2016,Overall
144,82,Belgium,22000000,2016,Overall
423,78,Belgium,11500000,2016,Overall
151,82,Belgium,27000000,2016,Overall
389,78,Belgium,8500000,2016,Overall
268,80,Belgium,14000000,2016,Overall
202,81,Belgium,20000000,2016,Overall
381,78,Belgium,7000000,2016,Overall
368,78,Belgium,6000000,2016,Overall
42,85,Belgium,25000000,2016,Overall
107,83,Belgium,26500000,2016,Overall
212,81,Belgium,17000000,2016,Overall
257,80,Belgium,14000000,2016,Overall
352,79,Belgium,12500000,2016,Overall
294,80,Belgium,20000000,2016,Overall
6,89,Belgium,74000000,2016,Overall
252,80,Belgium,10500000,2016,Overall
132,82,Brazil,6000000,2016,Overall
114,83,Brazil,19000000,2016,Overall
10,88,Brazil,71500000,2016,Overall
186,81,Brazil,7500000,2016,Overall
72,84,Brazil,38000000,2016,Overall
71,84,Brazil,38000000,2016,Overall
124,82,Brazil,11500000,2016,Overall
138,82,Brazil,14500000,2016,Overall
60,84,Brazil,16000000,2016,Overall
171,82,Brazil,26500000,2016,Overall
169,82,Brazil,26000000,2016,Overall
155,82,Brazil,25000000,2016,Overall
149,82,Brazil,23500000,2016,Overall
74,84,Brazil,28500000,2016,Overall
159,82,Brazil,22000000,2016,Overall
106,83,Brazil,22500000,2016,Overall
63,84,Brazil,21000000,2016,Overall
145,82,Brazil,17500000,2016,Overall
110,83,Brazil,21000000,2016,Overall
97,83,Brazil,19000000,2016,Overall
8,88,Brazil,38000000,2016,Overall
141,82,Brazil,16000000,2016,Overall
46,85,Brazil,19500000,2016,Overall
101,83,England,29500000,2016,Overall
94,83,England,17500000,2016,Overall
153,82,England,26000000,2016,Overall
92,83,England,16500000,2016,Overall
61,84,England,25000000,2016,Overall
219,81,England,21000000,2016,Overall
194,81,England,12000000,2016,Overall
221,81,England,18500000,2016,Overall
237,80,England,9000000,2016,Overall
195,81,England,19500000,2016,Overall
183,81,England,10000000,2016,Overall
242,80,England,13000000,2016,Overall
55,84,England,10000000,2016,Overall
172,82,England,27000000,2016,Overall
282,80,England,14000000,2016,Overall
39,85,England,10500000,2016,Overall
17,87,England,56000000,2016,Overall
273,80,England,14500000,2016,Overall
264,80,England,11500000,2016,Overall
24,86,England,38500000,2016,Overall
249,80,England,13000000,2016,Overall
306,79,England,700000,2016,Overall
296,80,England,16000000,2016,Overall
96,83,France,22500000,2016,Overall
27,86,France,46500000,2016,Overall
95,83,France,17500000,2016,Overall
86,83,France,15000000,2016,Overall
65,84,France,25500000,2016,Overall
120,83,France,33000000,2016,Overall
15,87,France,34000000,2016,Overall
80,84,France,39000000,2016,Overall
201,81,France,15500000,2016,Overall
38,86,France,53000000,2016,Overall
128,82,France,13000000,2016,Overall
93,83,France,19000000,2016,Overall
45,85,France,29000000,2016,Overall
99,83,France,22500000,2016,Overall
122,83,France,26000000,2016,Overall
146,82,France,21000000,2016,Overall
136,82,France,15000000,2016,Overall
170,82,France,24500000,2016,Overall
190,81,France,16500000,2016,Overall
164,82,France,20500000,2016,Overall
192,81,France,15500000,2016,Overall
193,81,France,16500000,2016,Overall
181,81,France,4800000,2016,Overall
20,87,Germany,54500000,2016,Overall
21,87,Germany,45000000,2016,Overall
25,86,Germany,35000000,2016,Overall
28,86,Germany,39000000,2016,Overall
147,82,Germany,20000000,2016,Overall
109,83,Germany,18500000,2016,Overall
156,82,Germany,21500000,2016,Overall
121,83,Germany,27500000,2016,Overall
32,86,Germany,45500000,2016,Overall
161,82,Germany,23500000,2016,Overall
34,86,Germany,47500000,2016,Overall
160,82,Germany,23000000,2016,Overall
85,83,Germany,17000000,2016,Overall
154,82,Germany,26000000,2016,Overall
79,84,Germany,32500000,2016,Overall
77,84,Germany,38000000,2016,Overall
108,83,Germany,21500000,2016,Overall
206,81,Germany,16500000,2016,Overall
177,81,Germany,2100000,2016,Overall
11,87,Germany,29500000,2016,Overall
18,87,Germany,52500000,2016,Overall
197,81,Germany,16000000,2016,Overall
3,90,Germany,58000000,2016,Overall
53,84,Italy,2400000,2016,Overall
139,82,Italy,17500000,2016,Overall
51,84,Italy,9000000,2016,Overall
12,87,Italy,32500000,2016,Overall
58,84,Italy,9000000,2016,Overall
243,80,Italy,10500000,2016,Overall
84,83,Italy,15000000,2016,Overall
104,83,Italy,23000000,2016,Overall
234,80,Italy,1500000,2016,Overall
83,84,Italy,38000000,2016,Overall
214,81,Italy,16500000,2016,Overall
258,80,Italy,14500000,2016,Overall
176,81,Italy,13000000,2016,Overall
66,84,Italy,26500000,2016,Overall
226,81,Italy,23000000,2016,Overall
180,81,Italy,10000000,2016,Overall
256,80,Italy,12500000,2016,Overall
113,83,Italy,18500000,2016,Overall
238,80,Italy,5500000,2016,Overall
211,81,Italy,15000000,2016,Overall
213,81,Italy,17500000,2016,Overall
269,80,Italy,12500000,2016,Overall
225,81,Italy,20500000,2016,Overall
290,80,Netherlands,17500000,2016,Overall
274,80,Netherlands,19000000,2016,Overall
241,80,Netherlands,11000000,2016,Overall
59,84,Netherlands,24500000,2016,Overall
54,84,Netherlands,25500000,2016,Overall
231,81,Netherlands,25000000,2016,Overall
133,82,Netherlands,17500000,2016,Overall
182,81,Netherlands,12000000,2016,Overall
167,82,Netherlands,20500000,2016,Overall
166,82,Netherlands,23000000,2016,Overall
355,79,Netherlands,14000000,2016,Overall
291,80,Netherlands,15500000,2016,Overall
361,78,Netherlands,4300000,2016,Overall
410,78,Netherlands,9500000,2016,Overall
375,78,Netherlands,7000000,2016,Overall
303,80,Netherlands,20500000,2016,Overall
326,79,Netherlands,8500000,2016,Overall
2,90,Netherlands,56000000,2016,Overall
331,79,Netherlands,10500000,2016,Overall
299,80,Netherlands,16500000,2016,Overall
402,78,Netherlands,8000000,2016,Overall
341,79,Netherlands,12000000,2016,Overall
342,79,Netherlands,13500000,2016,Overall
232,81,Portugal,20500000,2016,Overall
199,81,Portugal,11000000,2016,Overall
281,80,Portugal,17000000,2016,Overall
270,80,Portugal,13000000,2016,Overall
178,81,Portugal,14000000,2016,Overall
380,78,Portugal,8000000,2016,Overall
349,79,Portugal,12500000,2016,Overall
266,80,Portugal,14000000,2016,Overall
57,84,Portugal,17000000,2016,Overall
353,79,Portugal,12000000,2016,Overall
175,81,Portugal,8000000,2016,Overall
90,83,Portugal,23000000,2016,Overall
203,81,Portugal,16500000,2016,Overall
304,80,Portugal,20000000,2016,Overall
360,78,Portugal,0,2016,Overall
359,79,Portugal,14000000,2016,Overall
358,79,Portugal,12000000,2016,Overall
129,82,Portugal,21000000,2016,Overall
227,81,Portugal,19500000,2016,Overall
1,93,Portugal,85500000,2016,Overall
123,82,Portugal,17000000,2016,Overall
313,79,Portugal,4500000,2016,Overall
288,80,Portugal,13500000,2016,Overall
43,85,Spain,31000000,2016,Overall
33,86,Spain,39000000,2016,Overall
29,86,Spain,46500000,2016,Overall
152,82,Spain,19500000,2016,Overall
9,88,Spain,50500000,2016,Overall
137,82,Spain,18000000,2016,Overall
37,86,Spain,42500000,2016,Overall
7,88,Spain,43000000,2016,Overall
14,87,Spain,34000000,2016,Overall
125,82,Spain,10500000,2016,Overall
44,85,Spain,29500000,2016,Overall
82,84,Spain,39000000,2016,Overall
116,83,Spain,30000000,2016,Overall
115,83,Spain,24000000,2016,Overall
52,84,Spain,19000000,2016,Overall
73,84,Spain,30000000,2016,Overall
131,82,Spain,14500000,2016,Overall
69,84,Spain,28500000,2016,Overall
119,83,Spain,31000000,2016,Overall
16,87,Spain,43500000,2016,Overall
56,84,Spain,13000000,2016,Overall
68,84,Spain,27500000,2016,Overall
126,82,Spain,14500000,2016,Overall
76,85,Argentina,26000000,2017,Overall
75,85,Argentina,36500000,2017,Overall
198,82,Argentina,14500000,2017,Overall
59,85,Argentina,19500000,2017,Overall
193,82,Argentina,12500000,2017,Overall
1,93,Argentina,89000000,2017,Overall
101,84,Argentina,28500000,2017,Overall
10,89,Argentina,61500000,2017,Overall
228,82,Argentina,27500000,2017,Overall
139,83,Argentina,13500000,2017,Overall
286,81,Argentina,20500000,2017,Overall
38,87,Argentina,45000000,2017,Overall
91,84,Argentina,22000000,2017,Overall
167,83,Argentina,25000000,2017,Overall
306,80,Argentina,14000000,2017,Overall
81,85,Argentina,48000000,2017,Overall
261,81,Argentina,21500000,2017,Overall
264,81,Argentina,15000000,2017,Overall
22,88,Argentina,53500000,2017,Overall
140,83,Argentina,19000000,2017,Overall
238,82,Argentina,24500000,2017,Overall
307,80,Argentina,12000000,2017,Overall
72,85,Argentina,32000000,2017,Overall
100,84,Belgium,27500000,2017,Overall
292,81,Belgium,23000000,2017,Overall
254,81,Belgium,12000000,2017,Overall
273,81,Belgium,20500000,2017,Overall
47,86,Belgium,28000000,2017,Overall
28,88,Belgium,65500000,2017,Overall
15,89,Belgium,67500000,2017,Overall
152,83,Belgium,17500000,2017,Overall
153,83,Belgium,22500000,2017,Overall
209,82,Belgium,22000000,2017,Overall
262,81,Belgium,16000000,2017,Overall
201,82,Belgium,19000000,2017,Overall
447,78,Belgium,6000000,2017,Overall
457,78,Belgium,7500000,2017,Overall
384,79,Belgium,10000000,2017,Overall
26,88,Belgium,62000000,2017,Overall
461,78,Belgium,8000000,2017,Overall
71,85,Belgium,31000000,2017,Overall
380,79,Belgium,10000000,2017,Overall
423,79,Belgium,14000000,2017,Overall
235,82,Belgium,27000000,2017,Overall
115,84,Belgium,41000000,2017,Overall
373,79,Belgium,6500000,2017,Overall
62,85,Brazil,23500000,2017,Overall
60,85,Brazil,14000000,2017,Overall
224,82,Brazil,23000000,2017,Overall
226,82,Brazil,26000000,2017,Overall
229,82,Brazil,26500000,2017,Overall
55,86,Brazil,30000000,2017,Overall
194,82,Brazil,17000000,2017,Overall
206,82,Brazil,14500000,2017,Overall
111,84,Brazil,33000000,2017,Overall
70,85,Brazil,33000000,2017,Overall
112,84,Brazil,29500000,2017,Overall
4,92,Brazil,109000000,2017,Overall
130,83,Brazil,10500000,2017,Overall
104,84,Brazil,22000000,2017,Overall
12,89,Brazil,39500000,2017,Overall
191,82,Brazil,10500000,2017,Overall
149,83,Brazil,18500000,2017,Overall
93,84,Brazil,13000000,2017,Overall
166,83,Brazil,18500000,2017,Overall
95,84,Brazil,23500000,2017,Overall
52,86,Brazil,25500000,2017,Overall
74,85,Brazil,44000000,2017,Overall
168,83,Brazil,31000000,2017,Overall
268,81,England,16500000,2017,Overall
236,82,England,19500000,2017,Overall
245,81,England,1400000,2017,Overall
247,81,England,5000000,2017,Overall
249,81,England,15000000,2017,Overall
272,81,England,19500000,2017,Overall
82,84,England,4900000,2017,Overall
148,83,England,17000000,2017,Overall
147,83,England,15000000,2017,Overall
122,84,England,41000000,2017,Overall
260,81,England,13000000,2017,Overall
257,81,England,16500000,2017,Overall
145,83,England,14500000,2017,Overall
107,84,England,35000000,2017,Overall
86,84,England,26500000,2017,Overall
109,84,England,27500000,2017,Overall
6,90,England,72000000,2017,Overall
190,82,England,9000000,2017,Overall
231,82,England,24500000,2017,Overall
218,82,England,25000000,2017,Overall
92,84,England,31500000,2017,Overall
89,84,England,24500000,2017,Overall
230,82,England,27000000,2017,Overall
121,84,France,35000000,2017,Overall
90,84,France,27500000,2017,Overall
127,84,France,32500000,2017,Overall
197,82,France,17500000,2017,Overall
30,88,France,71500000,2017,Overall
196,82,France,19000000,2017,Overall
189,82,France,3000000,2017,Overall
199,82,France,14500000,2017,Overall
202,82,France,8500000,2017,Overall
23,88,France,45000000,2017,Overall
29,88,France,68500000,2017,Overall
78,85,France,43500000,2017,Overall
33,87,France,45500000,2017,Overall
158,83,France,23000000,2017,Overall
53,86,France,29500000,2017,Overall
154,83,France,23000000,2017,Overall
64,85,France,28500000,2017,Overall
63,85,France,24000000,2017,Overall
134,83,France,13500000,2017,Overall
61,85,France,26000000,2017,Overall
50,86,France,24000000,2017,Overall
146,83,France,15000000,2017,Overall
56,86,France,36000000,2017,Overall
27,88,Germany,52000000,2017,Overall
25,88,Germany,61000000,2017,Overall
58,86,Germany,42500000,2017,Overall
20,88,Germany,29500000,2017,Overall
42,87,Germany,52500000,2017,Overall
13,89,Germany,68500000,2017,Overall
7,90,Germany,56000000,2017,Overall
2,92,Germany,69500000,2017,Overall
36,87,Germany,37000000,2017,Overall
103,84,Germany,23000000,2017,Overall
73,85,Germany,39000000,2017,Overall
102,84,Germany,26500000,2017,Overall
183,83,Germany,26500000,2017,Overall
169,83,Germany,24500000,2017,Overall
195,82,Germany,19000000,2017,Overall
173,83,Germany,27000000,2017,Overall
135,83,Germany,19000000,2017,Overall
132,83,Germany,15000000,2017,Overall
123,84,Germany,37000000,2017,Overall
159,83,Germany,21500000,2017,Overall
114,84,Germany,37000000,2017,Overall
174,83,Germany,27000000,2017,Overall
155,83,Germany,21500000,2017,Overall
188,82,Italy,9000000,2017,Overall
79,85,Italy,44000000,2017,Overall
165,83,Italy,22500000,2017,Overall
234,82,Italy,20500000,2017,Overall
232,82,Italy,20500000,2017,Overall
217,82,Italy,20500000,2017,Overall
54,86,Italy,35000000,2017,Overall
179,83,Italy,27000000,2017,Overall
205,82,Italy,17000000,2017,Overall
187,82,Italy,1400000,2017,Overall
39,87,Italy,34000000,2017,Overall
204,82,Italy,16500000,2017,Overall
46,86,Italy,6500000,2017,Overall
180,83,Italy,28500000,2017,Overall
237,82,Italy,26500000,2017,Overall
192,82,Italy,14500000,2017,Overall
21,88,Italy,34000000,2017,Overall
251,81,Italy,12500000,2017,Overall
